emg;time
1536;5882
1530;5885
1496;5888
1469;5890
1470;5893
1540;5895
1574;5898
1560;5900
1506;5902
1458;5905
1438;5907
1456;5910
1500;5912
1524;5914
1507;5917
1480;5919
1478;5922
1513;5924
1535;5927
1562;5929
1535;5932
1488;5935
1464;5937
1474;5940
1519;5942
1524;5944
1493;5947
1463;5949
1463;5952
1487;5954
1496;5956
1486;5959
1480;5961
1499;5964
1562;5966
1556;5968
1511;5971
1464;5974
1446;5977
1447;5979
1458;5981
1488;5984
1512;5986
1518;5989
1514;5991
1520;5994
1553;5996
1534;5998
1492;6001
1471;6003
1478;6006
1488;6008
1481;6010
1484;6013
1507;6016
1529;6019
1510;6021
1474;6023
1455;6026
1464;6028
1514;6031
1558;6033
1536;6035
1487;6038
1445;6040
1437;6043
1479;6045
1536;6047
1527;6050
1508;6052
1483;6055
1440;6057
1414;6060
1411;6063
1423;6065
1452;6068
1529;6070
1605;6073
1642;6075
1611;6077
1589;6080
1546;6082
1510;6085
1531;6087
1543;6089
1572;6092
1567;6094
1546;6097
1502;6099
1447;6102
1420;6105
1408;6107
1400;6110
1401;6112
1433;6114
1457;6117
1455;6119
1435;6122
1426;6124
1422;6126
1430;6129
1452;6131
1495;6134
1480;6136
1445;6138
1432;6141
1445;6144
1468;6147
1475;6149
1488;6152
1490;6154
1474;6156
1488;6159
1515;6161
1519;6164
1491;6166
1480;6168
1476;6171
1478;6173
1478;6176
1492;6178
1484;6180
1475;6183
1457;6185
1438;6189
1456;6191
1488;6193
1520;6196
1529;6198
1512;6201
1496;6203
1493;6205
1476;6208
1459;6210
1454;6213
1470;6215
1516;6218
1545;6220
1541;6222
1493;6225
1466;6227
1462;6231
1457;6233
1453;6235
1447;6238
1450;6240
1483;6243
1523;6245
1523;6247
1508;6250
1567;6252
1581;6255
1537;6257
1491;6259
1469;6262
1458;6264
1460;6267
1488;6269
1485;6272
1478;6275
1479;6277
1501;6280
1548;6282
1557;6285
1529;6287
1496;6289
1479;6292
1468;6294
1454;6297
1440;6299
1443;6301
1481;6304
1496;6306
1493;6309
1536;6311
1563;6313
1558;6317
1549;6319
1532;6322
1509;6324
1510;6326
1560;6329
1552;6331
1524;6334
1498;6336
1489;6338
1512;6341
1534;6343
1540;6346
1508;6348
1475;6351
1469;6353
1481;6355
1481;6359
1475;6361
1500;6364
1511;6366
1488;6368
1444;6371
1419;6373
1420;6376
1440;6378
1486;6380
1485;6383
1469;6385
1463;6388
1461;6390
1476;6392
1475;6395
1458;6397
1462;6401
1481;6403
1488;6405
1483;6408
1474;6410
1465;6413
1473;6415
1523;6417
1599;6420
1590;6422
1552;6425
1544;6427
1530;6430
1498;6432
1471;6434
1463;6437
1475;6439
1492;6443
1515;6445
1529;6447
1559;6450
1567;6452
1547;6455
1529;6457
1530;6459
1542;6462
1516;6464
1484;6467
1466;6469
1457;6471
1520;6474
1575;6476
1562;6479
1521;6481
1471;6483
1445;6487
1448;6489
1485;6492
1502;6494
1491;6496
1461;6499
1456;6501
1532;6504
1557;6506
1549;6508
1521;6511
1494;6513
1483;6516
1492;6518
1487;6520
1473;6523
1484;6525
1529;6529
1561;6531
1559;6533
1534;6536
1488;6538
1448;6541
1435;6543
1453;6546
1474;6548
1501;6550
1510;6553
1503;6555
1505;6558
1481;6560
1466;6562
1469;6565
1464;6567
1454;6571
1441;6573
1440;6575
1453;6578
1463;6580
1460;6583
1459;6585
1473;6587
1479;6590
1471;6592
1465;6595
1475;6597
1483;6599
1481;6602
1495;6604
1507;6607
1519;6609
1530;6611
1532;6615
1574;6617
1610;6620
1592;6622
1561;6625
1529;6627
1503;6629
1516;6632
1560;6634
1580;6637
1546;6639
1499;6641
1489;6644
1494;6646
1487;6649
1495;6651
1523;6653
1530;6657
1523;6659
1547;6662
1597;6664
1609;6666
1561;6669
1518;6671
1477;6674
1462;6676
1464;6678
1459;6681
1453;6683
1452;6686
1448;6688
1453;6690
1482;6693
1518;6695
1536;6699
1524;6701
1509;6703
1527;6706
1517;6708
1502;6711
1510;6713
1540;6716
1572;6718
1573;6720
1554;6723
1510;6725
1476;6728
1468;6730
1467;6732
1488;6735
1508;6737
1513;6740
1502;6743
1494;6745
1503;6748
1505;6750
1524;6753
1559;6755
1578;6757
1596;6760
1588;6762
1550;6765
1507;6767
1487;6769
1477;6772
1481;6774
1520;6777
1536;6779
1530;6782
1526;6785
1526;6787
1541;6790
1549;6792
1566;6795
1562;6797
1551;6799
1547;6802
1530;6804
1543;6807
1589;6809
1584;6811
1560;6814
1531;6816
1516;6819
1518;6821
1498;6823
1487;6827
1467;6829
1464;6832
1493;6834
1513;6836
1508;6839
1497;6841
1498;6844
1505;6846
1494;6849
1493;6851
1501;6853
1516;6856
1548;6858
1533;6861
1503;6863
1488;6865
1509;6868
1525;6871
1527;6874
1509;6876
1505;6878
1561;6881
1587;6883
1572;6886
1542;6888
1521;6890
1531;6893
1562;6895
1589;6898
1594;6900
1563;6902
1537;6905
1506;6907
1498;6910
1497;6913
1514;6915
1517;6918
1491;6920
1472;6923
1477;6925
1499;6928
1518;6930
1506;6932
1481;6935
1497;6937
1508;6940
1527;6942
1545;6944
1531;6947
1528;6949
1510;6952
1485;6955
1483;6957
1489;6960
1497;6962
1491;6965
1486;6967
1478;6969
1495;6972
1536;6974
1565;6977
1562;6979
1536;6981
1499;6984
1478;6986
1520;6989
1552;6991
1548;6993
1526;6996
1499;6999
1492;7002
1508;7004
1535;7007
1539;7009
1537;7011
1511;7014
1481;7016
1497;7019
1532;7021
1533;7023
1487;7026
1457;7028
1446;7031
1476;7033
1576;7035
1599;7038
1563;7041
1513;7044
1497;7046
1492;7048
1475;7051
1462;7053
1462;7056
1485;7058
1508;7060
1528;7063
1538;7065
1554;7068
1550;7070
1568;7073
1568;7075
1527;7077
1494;7080
1487;7083
1486;7086
1491;7088
1487;7090
1482;7093
1491;7095
1504;7098
1512;7100
1513;7102
1512;7105
1538;7107
1553;7110
1533;7112
1476;7114
1441;7117
1427;7119
1438;7122
1463;7124
1486;7127
1533;7130
1576;7132
1555;7135
1526;7137
1496;7139
1503;7142
1500;7144
1466;7147
1433;7149
1421;7152
1435;7154
1468;7156
1510;7159
1552;7161
1557;7164
1531;7166
1504;7169
1484;7172
1467;7174
1458;7177
1459;7179
1468;7181
1469;7184
1465;7186
1460;7189
1468;7191
1482;7193
1492;7196
1514;7198
1540;7201
1545;7203
1566;7206
1618;7208
1623;7211
1584;7214
1547;7216
1515;7219
1509;7221
1498;7223
1496;7226
1518;7228
1532;7231
1542;7233
1538;7235
1533;7238
1550;7240
1556;7243
1547;7245
1552;7247
1571;7250
1550;7252
1525;7256
1506;7258
1482;7260
1459;7263
1447;7265
1444;7268
1443;7270
1492;7272
1531;7275
1527;7277
1505;7280
1473;7282
1470;7285
1476;7287
1488;7289
1509;7292
1515;7294
1512;7298
1530;7300
1578;7302
1607;7305
1567;7307
1500;7310
1461;7312
1439;7314
1423;7317
1418;7319
1424;7322
1463;7324
1510;7326
1518;7329
1520;7331
1520;7334
1545;7336
1577;7339
1557;7342
1510;7344
1472;7347
1457;7349
1466;7352
1498;7354
1543;7356
1553;7359
1558;7361
1538;7364
1536;7366
1570;7368
1572;7371
1529;7373
1478;7376
1465;7378
1484;7380
1496;7384
1503;7386
1552;7389
1586;7391
1580;7393
1547;7396
1495;7398
1467;7401
1489;7403
1568;7405
1593;7408
1557;7410
1496;7413
1461;7415
1451;7417
1465;7420
1478;7422
1466;7426
1458;7428
1469;7431
1478;7433
1485;7435
1525;7438
1571;7440
1561;7443
1528;7445
1527;7447
1512;7450
1489;7452
1499;7455
1519;7457
1519;7459
1514;7462
1495;7464
1468;7468
1444;7470
1433;7472
1441;7475
1452;7477
1458;7480
1459;7482
1469;7484
1468;7487
1443;7489
1427;7492
1422;7494
1441;7497
1461;7499
1496;7501
1556;7504
1559;7506
1555;7510
1570;7512
1577;7514
1570;7517
1542;7519
1507;7522
1482;7524
1480;7526
1474;7529
1458;7531
1453;7534
1464;7536
1486;7538
1524;7541
1542;7543
1545;7546
1512;7548
1501;7550
1506;7554
1548;7556
1551;7559
1509;7561
1465;7564
1456;7566
1493;7568
1506;7571
1485;7573
1449;7576
1438;7578
1449;7580
1481;7583
1494;7585
1480;7588
1464;7590
1489;7592
1496;7596
1476;7598
1503;7601
1563;7603
1586;7605
1583;7608
1542;7610
1496;7613
1473;7615
1468;7617
1470;7620
1470;7622
1458;7625
1459;7627
1460;7630
1446;7632
1431;7634
1432;7638
1474;7640
1539;7643
1547;7645
1526;7647
1508;7650
1497;7652
1505;7655
1513;7657
1511;7659
1476;7662
1449;7664
1434;7667
1429;7669
1438;7671
1473;7674
1498;7676
1511;7680
1514;7682
1500;7684
1482;7687
1470;7689
1463;7692
1452;7694
1455;7697
1469;7699
1486;7701
1495;7704
1507;7706
1527;7709
1552;7711
1549;7713
1524;7716
1498;7718
1491;7721
1484;7724
1495;7726
1513;7729
1517;7731
1537;7734
1567;7736
1563;7738
1560;7741
1547;7743
1559;7746
1576;7748
1600;7750
1568;7753
1514;7755
1483;7758
1472;7760
1462;7762
1470;7766
1486;7768
1482;7771
1472;7773
1511;7776
1552;7778
1562;7780
1517;7783
1480;7785
1488;7788
1498;7790
1484;7792
1483;7795
1473;7797
1459;7800
1449;7802
1455;7804
1463;7808
1471;7810
1488;7813
1510;7815
1525;7817
1569;7820
1570;7822
1556;7825
1537;7827
1542;7829
1530;7832
1507;7834
1490;7837
1505;7839
1537;7842
1561;7844
1560;7846
1530;7849
1511;7852
1489;7855
1525;7857
1529;7859
1499;7862
1482;7864
1484;7867
1495;7869
1496;7871
1508;7874
1516;7876
1503;7879
1503;7881
1510;7883
1515;7886
1508;7888
1544;7891
1587;7894
1558;7896
1522;7899
1499;7901
1482;7904
1463;7906
1491;7909
1506;7911
1495;7913
1497;7916
1513;7918
1536;7921
1576;7923
1587;7925
1555;7928
1505;7930
1460;7933
1460;7936
1480;7938
1509;7941
1532;7943
1504;7946
1489;7948
1500;7950
1487;7953
1477;7955
1483;7958
1503;7960
1495;7962
1471;7965
1456;7967
1448;7970
1478;7972
1521;7975
1542;7977
1535;7980
1501;7983
1467;7985
1453;7988
1480;7990
1497;7992
1486;7995
1474;7997
1469;8000
1479;8002
1509;8004
1530;8007
1543;8009
1531;8012
1521;8014
1545;8016
1535;8019
1521;8022
1506;8025
1488;8027
1470;8029
1463;8032
1471;8034
1460;8037
1451;8039
1477;8041
1486;8044
1497;8046
1520;8049
1541;8051
1555;8054
1543;8056
1512;8058
1482;8061
1468;8064
1484;8067
1494;8069
1483;8071
1487;8074
1497;8076
1508;8079
1533;8081
1558;8083
1574;8086
1539;8088
1487;8091
1456;8093
1457;8095
1479;8098
1483;8100
1478;8103
1473;8105
1455;8108
1443;8111
1453;8113
1472;8116
1512;8118
1528;8120
1531;8123
1510;8125
1487;8128
1475;8130
1489;8133
1497;8135
1486;8137
1497;8140
1582;8142
1590;8145
1570;8147
1539;8150
1525;8153
1505;8155
1502;8158
1501;8160
1496;8162
1536;8165
1542;8167
1508;8170
1511;8172
1524;8174
1501;8177
1451;8179
1413;8182
1396;8184
1394;8186
1413;8189
1430;8192
1467;8195
1499;8197
1508;8199
1505;8202
1487;8204
1481;8207
1503;8209
1506;8212
1524;8214
1509;8216
1467;8219
1439;8221
1429;8224
1421;8226
1462;8228
1503;8231
1541;8233
1535;8237
1524;8239
1561;8241
1567;8244
1525;8246
1484;8249
1473;8251
1481;8253
1501;8256
1519;8258
1512;8261
1483;8263
1481;8265
1490;8268
1472;8270
1497;8273
1527;8275
1518;8278
1477;8281
1436;8283
1416;8286
1418;8288
1427;8291
1436;8293
1448;8295
1444;8298
1459;8300
1473;8303
1469;8305
1450;8307
1459;8310
1470;8312
1523;8315
1557;8317
1535;8320
1518;8323
1525;8325
1513;8328
1488;8330
1454;8332
1437;8335
1441;8337
1472;8340
1494;8342
1497;8344
1471;8347
1490;8349
1506;8352
1493;8354
1474;8357
1466;8359
1486;8361
1546;8365
1577;8367
1575;8370
1537;8372
1492;8374
1482;8377
1499;8379
1542;8382
1554;8384
1554;8386
1509;8389
1465;8391
1442;8394
1420;8396
1412;8398
1489;8401
1608;8403
1636;8407
1594;8409
1513;8411
1449;8414
1425;8416
1415;8419
1426;8421
1439;8423
1469;8426
1517;8428
1551;8431
1586;8433
1580;8436
1537;8438
1494;8440
1513;8443
1531;8445
1518;8449
1477;8451
1469;8453
1482;8456
1485;8458
1476;8461
1474;8463
1459;8465
1465;8468
1468;8470
1455;8473
1458;8475
1486;8477
1504;8480
1500;8482
1501;8485
1516;8487
1510;8489
1510;8493
1523;8495
1518;8498
1512;8500
1519;8502
1511;8505
1492;8507
1525;8510
1576;8512
1576;8515
1549;8517
1524;8519
1495;8522
1459;8524
1457;8527
1477;8529
1484;8531
1474;8535
1483;8537
1530;8540
1553;8542
1529;8544
1503;8547
1472;8549
1460;8552
1481;8554
1479;8556
1477;8559
1483;8561
1476;8564
1462;8566
1455;8568
1458;8571
1464;8573
1461;8577
1464;8579
1477;8581
1522;8584
1571;8586
1575;8589
1536;8591
1513;8594
1505;8596
1496;8598
1485;8601
1484;8603
1499;8606
1527;8608
1523;8610
1500;8613
1512;8615
1581;8619
1577;8621
1527;8623
1502;8626
1483;8628
1469;8631
1445;8633
1432;8635
1427;8638
1428;8640
1429;8643
1427;8645
1453;8647
1539;8650
1615;8652
1593;8655
1524;8657
1473;8660
1474;8663
1468;8665
1449;8668
1445;8670
1460;8673
1466;8675
1466;8677
1493;8680
1507;8682
1509;8685
1546;8687
1543;8689
1520;8692
1498;8694
1539;8697
1543;8699
1522;8701
1510;8705
1500;8707
1490;8710
1495;8712
1493;8714
1486;8717
1465;8719
1458;8722
1475;8724
1491;8726
1490;8729
1472;8731
1446;8734
1452;8736
1477;8739
1487;8741
1479;8743
1469;8747
1455;8749
1454;8752
1493;8754
1539;8756
1539;8759
1519;8761
1501;8764
1501;8766
1492;8768
1480;8771
1469;8773
1460;8776
1468;8778
1466;8780
1461;8783
1461;8785
1453;8788
1455;8791
1469;8793
1498;8796
1497;8798
1479;8801
1532;8803
1558;8806
1527;8808
1481;8810
1465;8813
1457;8815
1442;8818
1434;8820
1445;8822
1502;8825
1564;8827
1538;8830
1494;8833
1447;8835
1433;8838
1438;8840
1453;8843
1468;8845
1476;8847
1475;8850
1472;8852
1513;8855
1550;8857
1588;8859
1589;8862
1542;8864
1479;8867
1451;8869
1456;8871
1461;8875
1466;8877
1465;8880
1487;8882
1493;8885
1485;8887
1500;8889
1513;8892
1514;8894
1514;8897
1498;8899
1477;8901
1473;8904
1469;8906
1456;8909
1438;8911
1431;8913
1430;8916
1426;8919
1421;8922
1427;8924
1463;8926
1488;8929
1496;8931
1486;8934
1478;8936
1478;8938
1512;8941
1576;8943
1605;8946
1576;8948
1520;8951
1467;8953
1447;8955
1460;8958
1485;8961
1503;8964
1487;8966
1464;8968
1446;8971
1455;8973
1453;8976
1447;8978
1466;8980
1502;8983
1531;8985
1532;8988
1510;8990
1486;8992
1465;8995
1461;8997
1475;9000
1477;9003
1473;9005
1529;9008
1556;9010
1561;9013
1542;9015
1501;9017
1467;9020
1485;9022
1504;9025
1498;9027
1481;9030
1476;9032
1460;9034
1437;9037
1423;9039
1417;9042
1418;9044
1425;9047
1455;9050
1483;9052
1499;9055
1493;9057
1513;9059
1527;9062
1523;9064
1532;9067
1519;9069
1489;9071
1484;9074
1490;9076
1484;9079
1465;9081
1452;9083
1446;9086
1451;9089
1461;9092
1472;9094
1479;9096
1511;9099
1602;9101
1612;9104
1592;9106
1594;9109
1563;9111
1514;9113
1482;9116
1457;9118
1438;9121
1425;9123
1429;9125
1439;9128
1448;9131
1454;9134
1478;9136
1565;9138
1618;9141
1599;9143
1526;9146
1456;9148
1424;9150
1428;9153
1454;9155
1481;9158
1482;9160
1468;9162
1444;9165
1432;9167
1424;9170
1452;9172
1483;9176
1483;9178
1465;9180
1451;9183
1495;9185
1557;9188
1543;9190
1501;9192
1476;9195
1459;9197
1461;9200
1478;9202
1489;9204
1476;9207
1453;9209
1444;9212
1466;9214
1488;9217
1509;9220
1548;9222
1544;9225
1573;9227
1565;9229
1536;9232
1492;9234
1464;9237
1443;9239
1437;9242
1446;9244
1457;9246
1500;9249
1528;9251
1510;9254
1500;9256
1487;9259
1483;9262
1509;9264
1514;9267
1498;9269
1484;9271
1491;9274
1481;9276
1462;9279
1445;9281
1432;9283
1418;9286
1414;9288
1425;9291
1452;9293
1469;9295
1477;9298
1487;9300
1513;9304
1538;9306
1553;9308
1570;9311
1559;9313
1550;9316
1520;9318
1490;9321
1488;9323
1475;9325
1452;9328
1444;9330
1459;9333
1479;9335
1508;9337
1522;9340
1511;9342
1477;9346
1445;9348
1452;9350
1480;9353
1486;9355
1462;9358
1433;9360
1420;9362
1411;9365
1443;9367
1492;9370
1510;9372
1502;9375
1464;9377
1442;9379
1444;9382
1445;9384
1447;9388
1468;9390
1483;9392
1471;9395
1451;9397
1468;9400
1493;9402
1507;9404
1500;9407
1558;9409
1591;9412
1567;9414
1499;9416
1459;9419
1448;9421
1454;9424
1483;9426
1502;9428
1497;9432
1487;9434
1493;9437
1486;9439
1489;9442
1510;9444
1500;9446
1471;9449
1443;9451
1432;9454
1431;9456
1459;9458
1511;9461
1535;9463
1524;9466
1511;9468
1537;9470
1541;9474
1524;9476
1493;9479
1497;9481
1557;9483
1584;9486
1545;9488
1483;9491
1446;9493
1419;9495
1414;9498
1430;9500
1478;9503
1507;9505
1504;9508
1468;9510
1460;9512
1486;9516
1505;9518
1503;9521
1472;9523
1454;9525
1465;9528
1452;9530
1446;9533
1459;9535
1489;9537
1484;9540
1468;9542
1462;9545
1453;9547
1454;9549
1465;9552
1469;9554
1496;9558
1544;9560
1560;9562
1530;9565
1486;9567
1451;9570
1448;9572
1472;9575
1495;9577
1502;9579
1514;9582
1521;9584
1499;9587
1477;9589
1469;9591
1479;9594
1482;9596
1462;9600
1433;9602
1421;9604
1448;9607
1479;9609
1521;9612
1529;9614
1520;9616
1524;9619
1532;9621
1537;9624
1522;9626
1494;9628
1493;9631
1488;9633
1473;9636
1456;9638
1490;9640
1541;9644
1518;9646
1487;9649
1472;9651
1480;9654
1542;9656
1573;9658
1552;9661
1523;9663
1489;9666
1456;9668
1428;9670
1410;9673
1402;9675
1409;9678
1442;9680
1473;9682
1479;9686
1485;9688
1534;9691
1544;9693
1527;9695
1506;9698
1481;9700
1450;9703
1445;9705
1486;9707
1521;9710
1543;9712
1522;9715
1485;9717
1461;9719
1484;9722
1507;9724
1504;9728
1470;9730
1446;9733
1430;9735
1446;9737
1469;9740
1510;9742
1489;9745
1438;9747
1425;9749
1452;9752
1499;9754
1524;9757
1502;9759
1464;9761
1433;9764
1406;9766
1393;9769
1406;9772
1460;9774
1487;9777
1481;9779
1449;9782
1450;9784
1498;9786
1511;9789
1500;9791
1475;9794
1455;9796
1503;9799
1526;9801
1513;9803
1494;9806
1500;9808
1493;9811
1472;9814
1455;9816
1443;9819
1442;9821
1430;9824
1426;9826
1459;9828
1494;9831
1503;9833
1481;9836
1442;9838
1423;9840
1413;9843
1413;9845
1432;9848
1481;9850
1513;9852
1511;9856
1512;9858
1536;9861
1526;9863
1478;9865
1451;9868
1438;9870
1462;9873
1507;9875
1529;9878
1522;9880
1510;9882
1508;9885
1480;9887
1443;9890
1404;9892
1385;9894
1377;9897
1387;9900
1399;9903
1423;9905
1442;9907
1459;9910
1524;9912
1609;9915
1610;9917
1570;9919
1514;9922
1475;9924
1447;9927
1430;9929
1481;9932
1527;9934
1535;9936
1507;9939
1492;9942
1491;9945
1515;9947
1568;9949
1565;9952
1514;9954
1462;9957
1434;9959
1420;9961
1439;9964
1473;9966
1484;9969
1476;9971
1471;9973
1481;9976
1477;9978
1455;9981
1457;9984
1464;9986
1487;9989
1502;9991
1503;9994
1513;9996
1499;9999
1494;10001
1478;10003
1462;10006
1469;10008
1501;10011
1510;10013
1488;10016
1486;10018
1499;10021
1500;10023
1482;10025
1457;10029
1449;10031
1465;10034
1480;10036
1466;10039
1450;10041
1452;10044
1496;10046
1520;10049
1502;10051
1466;10054
1443;10056
1434;10058
1431;10061
1431;10063
1444;10066
1487;10068
1529;10072
1577;10074
1641;10077
1617;10079
1552;10082
1499;10084
1473;10086
1451;10089
1487;10091
1522;10094
1515;10096
1492;10099
1473;10101
1498;10104
1525;10106
1521;10109
1488;10112
1460;10114
1508;10117
1540;10119
1520;10122
1488;10124
1469;10127
1496;10129
1511;10132
1502;10134
1485;10137
1465;10139
1468;10142
1482;10144
1467;10146
1478;10149
1512;10151
1529;10155
1554;10157
1561;10160
1542;10162
1502;10165
1472;10167
1451;10170
1463;10172
1489;10174
1479;10177
1465;10179
1493;10182
1521;10184
1536;10187
1551;10189
1557;10192
1546;10194
1517;10198
1485;10200
1448;10202
1436;10205
1452;10207
1463;10210
1472;10212
1475;10215
1460;10217
1435;10220
1431;10222
1457;10225
1468;10227
1475;10229
1475;10232
1479;10234
1551;10237
1575;10240
1537;10243
1506;10245
1503;10248
1502;10250
1487;10253
1476;10255
1463;10258
1457;10260
1495;10262
1530;10265
1553;10267
1558;10270
1543;10272
1516;10275
1492;10277
1466;10280
1448;10283
1456;10286
1476;10288
1494;10290
1513;10293
1525;10295
1531;10298
1550;10300
1528;10303
1475;10305
1439;10308
1472;10310
1524;10313
1555;10315
1542;10317
1518;10320
1502;10322
1486;10326
1473;10328
1460;10331
1441;10333
1421;10336
1408;10338
1404;10341
1428;10343
1446;10346
1444;10348
1495;10350
1539;10353
1533;10355
1509;10358
1487;10360
1476;10363
1472;10365
1472;10369
1469;10371
1462;10374
1454;10376
1488;10378
1507;10381
1501;10383
1472;10386
1456;10388
1454;10391
1470;10393
1484;10396
1480;10398
1514;10401
1537;10403
1523;10405
1512;10408
1531;10411
1534;10414
1551;10416
1529;10419
1494;10421
1463;10424
1446;10426
1433;10429
1426;10431
1442;10434
1472;10436
1484;10438
1491;10441
1517;10443
1547;10446
1543;10448
1522;10451
1543;10454
1538;10457
1514;10459
1500;10462
1490;10464
1491;10466
1500;10469
1498;10471
1507;10474
1524;10476
1524;10479
1513;10481
1520;10484
1524;10486
1506;10489
1520;10491
1524;10493
1507;10497
1484;10499
1466;10502
1453;10504
1445;10507
1461;10509
1485;10512
1493;10514
1486;10517
1467;10519
1459;10521
1473;10524
1489;10526
1516;10529
1508;10531
1506;10534
1511;10536
1517;10540
1530;10542
1534;10545
1516;10547
1499;10550
1483;10552
1507;10554
1543;10557
1534;10559
1516;10562
1580;10564
1604;10567
1561;10569
1500;10572
1454;10574
1455;10577
1478;10579
1494;10582
1491;10585
1473;10587
1455;10590
1455;10592
1469;10595
1490;10597
1511;10600
1515;10602
1514;10605
1504;10607
1489;10609
1485;10612
1482;10614
1469;10617
1457;10619
1451;10622
1452;10625
1471;10628
1517;10630
1532;10633
1552;10635
1559;10637
1523;10640
1483;10642
1451;10645
1486;10647
1537;10650
1556;10652
1533;10655
1512;10657
1499;10660
1514;10662
1515;10665
1501;10668
1494;10670
1497;10673
1504;10675
1522;10678
1535;10680
1530;10683
1509;10685
1497;10688
1475;10690
1455;10693
1441;10695
1464;10697
1496;10700
1494;10702
1490;10705
1494;10707
1502;10711
1485;10713
1460;10716
1452;10718
1451;10721
1459;10723
1487;10725
1533;10728
1543;10730
1540;10733
1530;10735
1506;10738
1480;10740
1473;10743
1505;10745
1508;10748
1501;10750
1523;10754
1543;10756
1525;10758
1488;10761
1498;10763
1517;10766
1502;10768
1486;10771
1504;10773
1537;10776
1525;10778
1494;10781
1485;10783
1473;10785
1445;10788
1453;10790
1491;10793
1524;10796
1529;10799
1511;10801
1484;10804
1462;10806
1493;10809
1538;10811
1541;10813
1532;10816
1543;10818
1544;10821
1522;10823
1540;10826
1527;10828
1490;10831
1442;10833
1418;10836
1413;10839
1422;10841
1432;10844
1442;10846
1446;10849
1488;10851
1513;10854
1512;10856
1518;10859
1550;10861
1539;10864
1499;10866
1466;10869
1464;10871
1459;10873
1452;10876
1459;10878
1500;10882
1499;10884
1478;10887
1461;10889
1465;10892
1482;10894
1491;10897
1484;10899
1483;10901
1480;10904
1476;10906
1471;10909
1471;10911
1473;10914
1468;10916
1540;10919
1558;10921
1547;10925
1524;10927
1521;10929
1515;10932
1503;10934
1497;10937
1484;10939
1501;10942
1562;10944
1608;10947
1574;10949
1512;10952
1520;10954
1520;10957
1484;10959
1451;10961
1489;10964
1544;10967
1547;10970
1504;10972
1455;10975
1439;10977
1459;10980
1488;10982
1529;10985
1535;10987
1529;10989
1520;10992
1506;10994
1489;10997
1472;10999
1453;11002
1430;11004
1430;11008
1452;11010
1465;11013
1518;11015
1552;11017
1553;11020
1562;11022
1527;11025
1497;11027
1520;11030
1521;11032
1496;11035
1472;11037
1439;11040
1421;11042
1462;11045
1551;11047
1565;11049
1524;11053
1523;11055
1538;11058
1534;11060
1491;11063
1443;11065
1425;11068
1442;11070
1513;11073
1528;11075
1526;11077
1518;11080
1488;11082
1453;11085
1441;11087
1471;11090
1526;11092
1537;11096
1512;11098
1500;11101
1522;11103
1527;11105
1508;11108
1467;11110
1449;11113
1473;11115
1510;11118
1527;11120
1518;11123
1496;11125
1461;11128
1449;11130
1487;11132
1516;11136
1525;11138
1518;11141
1497;11143
1492;11146
1510;11148
1519;11151
1550;11153
1609;11156
1593;11158
1549;11161
1508;11163
1492;11165
1483;11168
1469;11170
1471;11173
1527;11175
1552;11179
1508;11181
1448;11184
1436;11186
1451;11189
1474;11191
1484;11193
1487;11196
1483;11198
1476;11201
1475;11203
1482;11206
1496;11208
1499;11211
1523;11213
1562;11216
1575;11218
1558;11220
1533;11224
1551;11226
1536;11229
1502;11231
1479;11234
1464;11236
1474;11239
1489;11241
1507;11244
1506;11246
1495;11249
1473;11251
1508;11253
1560;11256
1575;11258
1572;11261
1549;11264
1513;11267
1476;11269
1436;11272
1426;11274
1454;11277
1456;11279
1463;11281
1472;11284
1494;11286
1500;11289
1499;11291
1517;11294
1528;11296
1515;11299
1529;11301
1544;11304
1531;11307
1506;11309
1463;11312
1448;11314
1456;11317
1467;11319
1477;11322
1510;11324
1532;11327
1526;11329
1539;11332
1576;11334
1553;11336
1495;11339
1464;11341
1445;11344
1446;11346
1456;11350
1512;11352
1569;11355
1565;11357
1535;11360
1499;11362
1471;11365
1456;11367
1449;11369
1451;11372
1454;11374
1469;11377
1500;11379
1526;11382
1549;11384
1534;11387
1489;11389
1441;11393
1426;11395
1418;11397
1416;11400
1415;11402
1419;11405
1428;11407
1468;11410
1528;11412
1543;11415
1554;11417
1555;11420
1542;11422
1549;11424
1547;11427
1538;11429
1518;11432
1538;11435
1565;11438
1570;11440
1543;11443
1511;11445
1520;11448
1562;11450
1586;11453
1578;11455
1550;11457
1505;11460
1479;11462
1480;11465
1529;11467
1580;11470
1577;11472
1528;11475
1475;11478
1459;11481
1501;11483
1505;11485
1487;11488
1472;11490
1462;11493
1454;11495
1449;11498
1438;11500
1443;11503
1475;11505
1496;11508
1520;11510
1564;11512
1647;11515
1649;11517
1591;11521
1521;11523
1487;11526
1467;11528
1468;11531
1488;11533
1492;11536
1495;11538
1496;11541
1515;11543
1531;11545
1525;11548
1535;11550
1534;11553
1514;11555
1496;11558
1554;11560
1606;11564
1611;11566
1581;11569
1527;11571
1478;11573
1493;11576
1532;11578
1537;11581
1508;11583
1476;11586
1453;11588
1437;11591
1452;11593
1476;11596
1481;11598
1483;11600
1502;11603
1520;11606
1510;11609
1504;11611
1536;11614
1568;11616
1611;11619
1614;11621
1581;11624
1540;11626
1497;11628
1484;11631
1493;11633
1498;11636
1499;11638
1481;11641
1464;11643
1466;11646
1527;11649
1562;11652
1558;11654
1545;11657
1536;11659
1560;11661
