emg;time
1532;5883
1522;5885
1525;5888
1532;5891
1542;5893
1546;5896
1546;5898
1545;5900
1554;5903
1564;5905
1566;5908
1566;5910
1576;5912
1580;5915
1571;5917
1557;5920
1547;5922
1542;5925
1540;5927
1538;5929
1536;5933
1536;5935
1544;5938
1561;5940
1568;5942
1563;5945
1557;5947
1552;5950
1548;5952
1547;5954
1547;5957
1549;5959
1553;5962
1558;5964
1557;5966
1556;5969
1556;5971
1555;5975
1553;5977
1552;5979
1553;5982
1552;5984
1552;5987
1555;5989
1562;5992
1565;5994
1562;5996
1562;5999
1562;6001
1561;6004
1559;6006
1557;6008
1556;6011
1555;6013
1556;6017
1558;6019
1559;6021
1561;6024
1562;6026
1564;6029
1564;6031
1564;6033
1564;6036
1566;6038
1568;6041
1569;6043
1568;6045
1569;6048
1568;6050
1567;6053
1565;6055
1564;6059
1563;6061
1563;6063
1564;6066
1564;6068
1563;6071
1562;6073
1562;6075
1561;6078
1561;6080
1560;6083
1560;6085
1560;6087
1559;6090
1559;6092
1558;6095
1558;6097
1558;6099
1557;6103
1557;6105
1558;6108
1558;6110
1559;6112
1558;6115
1558;6117
1558;6120
1557;6122
1556;6125
1557;6127
1558;6129
1559;6132
1560;6134
1561;6137
1560;6139
1558;6141
1557;6145
1557;6147
1557;6150
1557;6152
1556;6154
1556;6157
1556;6159
1557;6162
1557;6164
1557;6166
1557;6169
1557;6171
1557;6174
1557;6176
1557;6178
1557;6181
1557;6183
1557;6187
1557;6189
1556;6192
1556;6194
1556;6196
1556;6199
1555;6201
1555;6204
1555;6206
1554;6208
1554;6211
1554;6213
1554;6216
1555;6218
1555;6220
1554;6223
1553;6225
1552;6228
1552;6231
1552;6233
1552;6236
1551;6238
1551;6241
1550;6243
1550;6245
1549;6248
1549;6250
1549;6253
1551;6255
1551;6258
1550;6260
1549;6262
1548;6265
1549;6267
1548;6270
1547;6273
1546;6275
1545;6278
1544;6280
1543;6283
1543;6285
1542;6287
1542;6290
1541;6292
1540;6295
1539;6297
1539;6299
1538;6302
1537;6304
1536;6307
1535;6309
1534;6311
1533;6315
1532;6317
1531;6320
1529;6322
1529;6325
1528;6327
1527;6329
1527;6332
1527;6334
1527;6337
1527;6339
1527;6341
1527;6344
1527;6346
1527;6349
1527;6351
1527;6353
1532;6356
1535;6359
1530;6362
1525;6364
1519;6366
1514;6369
1511;6371
1509;6374
1506;6376
1505;6378
1503;6381
1501;6383
1500;6386
1499;6388
1498;6391
1497;6393
1496;6395
1496;6398
1495;6401
1495;6404
1494;6406
1494;6408
1493;6411
1493;6413
1492;6416
1492;6418
1491;6420
1491;6423
1490;6425
1490;6428
1489;6430
1489;6432
1488;6435
1487;6437
1487;6440
1486;6443
1485;6445
1484;6448
1484;6450
1483;6453
1482;6455
1481;6457
1480;6460
1480;6462
1479;6465
1479;6467
1479;6469
1479;6472
1478;6474
1478;6477
1478;6479
1477;6481
1477;6484
1478;6487
1477;6490
1476;6492
1474;6495
1472;6497
1471;6499
1469;6502
1469;6504
1467;6507
1467;6509
1466;6511
1466;6514
1465;6516
1465;6519
1465;6521
1465;6523
1465;6526
1464;6529
1464;6532
1464;6534
1464;6536
1464;6539
1464;6541
1464;6544
1464;6546
1463;6548
1463;6551
1462;6553
1462;6556
1462;6558
1462;6560
1462;6563
1462;6565
1462;6568
1462;6571
1462;6573
1462;6576
1461;6578
1461;6581
1461;6583
1460;6585
1460;6588
1461;6590
1461;6593
1460;6595
1460;6598
1460;6600
1460;6602
1460;6605
1460;6607
1460;6610
1462;6612
1463;6615
1463;6618
1463;6620
1463;6623
1462;6625
1462;6627
1462;6630
1461;6632
1462;6635
1462;6637
1462;6639
1463;6642
1463;6644
1463;6647
1463;6649
1463;6651
1463;6654
1464;6657
1463;6660
1463;6662
1462;6664
1462;6667
1462;6669
1463;6672
1464;6674
1466;6676
1466;6679
1464;6681
1462;6684
1461;6686
1459;6688
1459;6691
1458;6693
1458;6696
1457;6699
1457;6702
1457;6704
1457;6706
1457;6709
1457;6711
1457;6714
1457;6716
1458;6718
1458;6721
1458;6723
1459;6726
1459;6728
1459;6730
1460;6733
1460;6735
1461;6738
1461;6740
1462;6743
1463;6746
1464;6748
1464;6751
1464;6753
1465;6755
1466;6758
1466;6760
1465;6763
1465;6765
1464;6767
1464;6770
1463;6772
1464;6775
1464;6777
1464;6779
1463;6782
1464;6785
1464;6788
1464;6790
1464;6793
1464;6795
1464;6797
1465;6800
1465;6802
1465;6805
1466;6807
1466;6809
1466;6812
1467;6814
1467;6817
1467;6819
1466;6821
1466;6824
1466;6827
1466;6830
1466;6832
1466;6834
1467;6837
1467;6839
1467;6842
1467;6844
1467;6846
1467;6849
1467;6851
1467;6854
1467;6856
1467;6858
1467;6861
1467;6863
1467;6866
1468;6868
1467;6871
1467;6874
1467;6876
1467;6879
1467;6881
1467;6884
1468;6886
1468;6888
1469;6891
1471;6893
1472;6896
1471;6898
1471;6900
1469;6903
1469;6905
1469;6908
1468;6910
1468;6913
1468;6916
1469;6918
1469;6921
1469;6923
1470;6925
1470;6928
1471;6930
1471;6933
1472;6935
1472;6937
1473;6940
1474;6942
1474;6945
1475;6947
1475;6949
1475;6952
1475;6955
1475;6958
1475;6960
1475;6963
1476;6965
1476;6967
1476;6970
1476;6972
1476;6975
1477;6977
1478;6979
1478;6982
1479;6984
1479;6987
1479;6989
1480;6991
1481;6994
1482;6996
1482;7000
1481;7002
1481;7004
1480;7007
1480;7009
1481;7012
1482;7014
1481;7016
1480;7019
1479;7021
1478;7024
1478;7026
1478;7029
1478;7031
1478;7033
1478;7036
1478;7038
1478;7042
1478;7044
1478;7046
1479;7049
1480;7051
1480;7054
1479;7056
1478;7058
1478;7061
1478;7063
1477;7066
1477;7068
1477;7070
1477;7073
1476;7075
1476;7078
1475;7080
1475;7083
1474;7086
1474;7088
1474;7091
1474;7093
1473;7095
1472;7098
1472;7100
1472;7103
1472;7105
1471;7108
1472;7110
1471;7112
1471;7115
1471;7117
1471;7120
1471;7122
1471;7124
1471;7128
1472;7130
1472;7133
1473;7135
1473;7137
1473;7140
1474;7142
1474;7145
1474;7147
1474;7149
1474;7152
1475;7154
1475;7157
1475;7159
1475;7161
1475;7164
1475;7166
1475;7170
1475;7172
1475;7175
1475;7177
1475;7179
1475;7182
1475;7184
1475;7187
1476;7189
1477;7191
1477;7194
1477;7196
1478;7199
1480;7201
1483;7203
1484;7206
1485;7208
1484;7212
1485;7214
1484;7216
1482;7219
1482;7221
1482;7224
1481;7226
1481;7228
1480;7231
1481;7233
1481;7236
1480;7238
1481;7241
1481;7243
1481;7245
1482;7248
1482;7250
1482;7254
1482;7256
1481;7258
1481;7261
1481;7263
1481;7266
1481;7268
1481;7270
1481;7273
1482;7275
1482;7278
1482;7280
1482;7282
1482;7285
1482;7287
1482;7290
1483;7292
1483;7294
1483;7298
1483;7300
1483;7303
1483;7305
1482;7307
1482;7310
1484;7312
1486;7315
1486;7317
1485;7320
1484;7322
1482;7324
1481;7327
1481;7329
1481;7332
1481;7334
1480;7336
1480;7340
1479;7342
1479;7345
1479;7347
1479;7349
1479;7352
1479;7354
1479;7357
1479;7359
1479;7361
1479;7364
1479;7366
1479;7369
1479;7371
1479;7373
1479;7376
1480;7378
1481;7382
1481;7384
1481;7387
1481;7389
1482;7391
1482;7394
1483;7396
1485;7399
1487;7401
1487;7403
1487;7406
1485;7408
1484;7411
1484;7413
1484;7415
1484;7418
1484;7420
1486;7424
1487;7426
1488;7428
1489;7431
1488;7433
1488;7436
1488;7438
1488;7440
1489;7443
1489;7445
1489;7448
1489;7450
1489;7452
1490;7455
1491;7457
1490;7460
1490;7462
1490;7465
1490;7468
1490;7470
1490;7473
1490;7475
1491;7478
1492;7480
1492;7482
1491;7485
1491;7487
1491;7490
1490;7492
1490;7494
1489;7497
1489;7499
1489;7502
1489;7504
1489;7506
1490;7510
1491;7512
1490;7515
1489;7517
1488;7519
1487;7522
1487;7524
1487;7527
1486;7529
1486;7532
1486;7534
1487;7536
1487;7539
1487;7541
1487;7544
1487;7546
1488;7548
1488;7552
1488;7554
1489;7557
1489;7559
1489;7561
1490;7564
1490;7566
1490;7569
1491;7571
1493;7573
1496;7576
1497;7578
1498;7581
1497;7583
1496;7585
1495;7588
1495;7590
1495;7593
1495;7596
1495;7599
1495;7601
1495;7603
1495;7606
1495;7608
1496;7611
1496;7613
1496;7615
1496;7618
1497;7620
1497;7623
1497;7625
1497;7627
1496;7630
1496;7632
1496;7635
1496;7638
1496;7640
1495;7643
1495;7645
1495;7648
1495;7650
1494;7652
1494;7655
1493;7657
1492;7660
1491;7662
1491;7665
1491;7667
1491;7669
1491;7672
1491;7674
1492;7677
1493;7680
1492;7682
1491;7685
1491;7687
1490;7690
1489;7692
1488;7694
1487;7697
1486;7699
1485;7702
1485;7704
1485;7706
1484;7709
1484;7711
1484;7714
1484;7716
1484;7718
1484;7721
1483;7724
1483;7727
1482;7729
1481;7731
1480;7734
1479;7736
1478;7739
1478;7741
1477;7744
1476;7746
